Time,NEG600,NEG400,NEG200,NEG100,NEG50,NEG1,LC,POS1,POS50,POS100,POS200,POS400,POS600,POS800
23-Oct-2019 10:17:00,1.9422925845447e-07,0.000804025039542466,0.00981797743588686,0.0100255198776722,0.0110530611127615,0.0121892224997282,0.0122759342193604,0.0124375084415078,0.0136533910408616,0.0146524580195546,0.0143747813999653,0.00301290187053382,3.5044093237957e-05,2.68828892480144e-09
23-Oct-2019 10:18:00,2.10050544069418e-07,0.000844851136207581,0.00979732722043991,0.0100512858480215,0.0110896499827504,0.0122302304953337,0.0123180514201522,0.0124798268079758,0.0136925000697374,0.0146772349253297,0.0143156247213483,0.00292843393981457,3.32962044922169e-05,2.53979637321322e-09
23-Oct-2019 10:19:00,2.29346454716506e-07,0.00089154567103833,0.00977622531354427,0.0100797088816762,0.0111291743814945,0.0122741339728236,0.012363214045763,0.0125251598656178,0.0137338219210505,0.0147024719044566,0.0142521243542433,0.00284450477920473,3.16096302412916e-05,2.40235031867542e-09
23-Oct-2019 10:20:00,2.52617496698804e-07,0.00094354065367952,0.00975478906184435,0.0101105440407991,0.0111713502556086,0.0123210465535522,0.0124112842604518,0.0125733893364668,0.0137769235298038,0.0147280283272266,0.0141843818128109,0.00276041100732982,3.00153951684479e-05,2.27930541107924e-09
23-Oct-2019 10:21:00,2.80385563655727e-07,0.000999977230094373,0.00973350368440151,0.0101433573290706,0.0112154679372907,0.0123697547242045,0.0124605474993587,0.0126228081062436,0.0138207962736487,0.0147533342242241,0.0141131011769176,0.0026765838265419,2.84783800452715e-05,2.16511875095193e-09
23-Oct-2019 10:22:00,3.1218593221638e-07,0.0010589596349746,0.00971287954598665,0.0101769166067243,0.011260443367064,0.0124194398522377,0.0125106405466795,0.0126730371266603,0.0138650750741363,0.0147779323160648,0.0140386000275612,0.00259392592124641,2.68216463155113e-05,2.05511496709221e-09
23-Oct-2019 10:23:00,3.46889578395349e-07,0.00111803866457194,0.00969340652227402,0.0102104023098946,0.0113052213564515,0.0124689461663365,0.0125600630417466,0.0127225825563073,0.0139083443209529,0.0148012358695269,0.0139614883810282,0.00251177023164928,2.50403354584705e-05,1.95274685310665e-09
23-Oct-2019 10:24:00,3.84226126470821e-07,0.00117622804827988,0.00967532582581043,0.0102428495883942,0.0113486498594284,0.0125168962404132,0.0126073751598597,0.0127700343728065,0.0139497229829431,0.0148227401077747,0.0138838803395629,0.00243294704705477,2.33514947467484e-05,1.8535670776032e-09
23-Oct-2019 10:25:00,4.23791590264955e-07,0.0012325436109677,0.00965878833085299,0.0102735031396151,0.0113898310810328,0.0125622060149908,0.0126516716554761,0.0128144547343254,0.0139882303774357,0.0148418946191669,0.0138075789436698,0.00235757092013955,2.17675988096744e-05,1.75734526930427e-09
23-Oct-2019 10:26:00,4.64189838567108e-07,0.00128519348800182,0.00964381638914347,0.0103024384006858,0.0114288562908769,0.0126048875972629,0.0126934703439474,0.0128562850877643,0.0140242716297507,0.0148591054603457,0.0137312076985836,0.00228419690392911,2.03056897589704e-05,1.66686098257429e-09
23-Oct-2019 10:27:00,5.04480226481974e-07,0.00133491342421621,0.00962996482849121,0.0103302923962474,0.011466396972537,0.0126457400619984,0.0127334082499146,0.012896241620183,0.0140584642067552,0.0148745374754071,0.013655629940331,0.00221390393562615,1.89441652764799e-05,1.57912494191947e-09
23-Oct-2019 10:28:00,5.464082164508e-07,0.00138273288030177,0.00961735285818577,0.0103566683828831,0.0115020181983709,0.0126843471080065,0.0127710700035095,0.0129338866099715,0.0140906199812889,0.0148883098736405,0.0135799963027239,0.00214561680331826,1.76647699845489e-05,1.49574019836507e-09
23-Oct-2019 10:29:00,5.90352328799781e-07,0.00142955128103495,0.0096054133027792,0.0103826988488436,0.0115369791164994,0.0127219390124083,0.0128081198781729,0.012970888055861,0.014121844433248,0.0149008268490434,0.0135041708126664,0.00207956600934267,1.64806388056604e-05,1.41759637362071e-09
23-Oct-2019 10:30:00,6.38935148344899e-07,0.00147740507964045,0.00959388818591833,0.0104092601686716,0.0115721533074975,0.0127591444179416,0.0128449695184827,0.0130076315253973,0.0141522558405995,0.0149120725691319,0.0134282177314162,0.00201610825024545,1.54046319948975e-05,1.34658884043404e-09
23-Oct-2019 10:31:00,6.94671712153649e-07,0.00152830535080284,0.00958271417766809,0.0104363420978189,0.0116074150428176,0.012796126306057,0.0128816673532128,0.0130442222580314,0.0141821736469865,0.0149222575128078,0.0133516360074282,0.0019551501609385,1.44276318678749e-05,1.28408628174981e-09
23-Oct-2019 10:32:00,7.60645264108462e-07,0.00158393406309187,0.00957184378057718,0.0104645313695073,0.0116434870287776,0.012833509594202,0.0129188951104879,0.0130813205614686,0.0142119061201811,0.0149314664304256,0.0132743287831545,0.00189718615729362,1.35591890284559e-05,1.23053911504911e-09
23-Oct-2019 10:33:00,8.37628533645329e-07,0.00164402439258993,0.00956124160438776,0.0104944137856364,0.0116808535531163,0.0128717077895999,0.012957121245563,0.0131193790584803,0.0142415128648281,0.0149395735934377,0.0131969209760427,0.00184281752444804,1.27767279991531e-05,1.18442766705584e-09
23-Oct-2019 10:34:00,9.26395728129137e-07,0.00170679879374802,0.00955153070390224,0.0105246733874083,0.0117183513939381,0.0129097662866116,0.0129948677495122,0.013156995177269,0.0142707107588649,0.0149466637521982,0.0131183993071318,0.00178986717946827,1.20682807391859e-05,1.14418485797074e-09
23-Oct-2019 10:35:00,1.02772116861161e-06,0.00177201745100319,0.00954313948750496,0.0105548454448581,0.0117557244375348,0.0129475081339478,0.0130321290344,0.013194072060287,0.0142988888546824,0.0149524798616767,0.0130404680967331,0.00173911929596215,1.14138620119775e-05,1.10735942637774e-09
23-Oct-2019 10:36:00,1.14043041321565e-06,0.00183928466867656,0.00953503977507353,0.0105856647714972,0.0117934122681618,0.0129850590601563,0.0130693297833204,0.0132310474291444,0.0143264941871166,0.0149571718648076,0.0129627231508493,0.00169093650765717,1.08224357973086e-05,1.07477560185032e-09
23-Oct-2019 10:37:00,1.26057636862242e-06,0.00190488924272358,0.00952753517776728,0.0106157101690769,0.0118300532922149,0.0130216693505645,0.0131051512435079,0.0132666928693652,0.0143529651686549,0.0149606755003333,0.0128849390894175,0.00164478493388742,1.02754174804431e-05,1.04497088759814e-09
23-Oct-2019 10:38:00,1.38562177198764e-06,0.00196762452833354,0.00952079892158508,0.0106433751061559,0.0118641471490264,0.0130558423697948,0.0131380800157785,0.0132994316518307,0.0143770417198539,0.0149627914652228,0.0128100607544184,0.00160096329636872,9.76088358584093e-06,1.01548558451015e-09
23-Oct-2019 10:39:00,1.50861762904242e-06,0.00202415185049176,0.0095148179680109,0.010668970644474,0.0118959462270141,0.013087434694171,0.013168279081583,0.0133293997496367,0.0143990339711308,0.0149636920541525,0.0127381188794971,0.00155975646339357,9.28459030546946e-06,9.86055792573381e-10
23-Oct-2019 10:40:00,1.62709864071076e-06,0.00207463419064879,0.00950961094349623,0.01069201156497,0.0119248563423753,0.0131161632016301,0.0131953060626984,0.0133561883121729,0.0144184827804565,0.0149634582921863,0.0126689746975899,0.00152036547660828,8.83894881553715e-06,9.56918100314397e-10
23-Oct-2019 10:41:00,1.74125204921438e-06,0.00212004990316927,0.00950502138584852,0.0107126962393522,0.0119512751698494,0.0131422290578485,0.0132199106737971,0.0133804809302092,0.0144360959529877,0.0149623053148389,0.0126030119135976,0.00148326356429607,8.41233941173414e-06,9.26647258925328e-10
23-Oct-2019 10:42:00,1.85374324246368e-06,0.00216203229501843,0.00950089190155268,0.0107322204858065,0.0119761656969786,0.0131665747612715,0.0132432598620653,0.0134034706279635,0.0144525272771716,0.0149604119360447,0.0125378463417292,0.00144711975008249,8.01445639808662e-06,8.97852459047499e-10
23-Oct-2019 10:43:00,1.97225358533615e-06,0.00220395508222282,0.00949702505022287,0.0107517521828413,0.0120008820667863,0.0131903914734721,0.0132664050906897,0.0134262694045901,0.0144684799015522,0.0149578517302871,0.0124738430604339,0.00141278433147818,7.64706055633724e-06,8.69987526463945e-10
23-Oct-2019 10:44:00,2.10818348023167e-06,0.0022496220190078,0.00949338171631098,0.0107722515240312,0.0120259802788496,0.013214030303061,0.0132895605638623,0.0134490709751844,0.0144840776920319,0.0149546656757593,0.0124101769179106,0.00137903983704746,7.29572639102116e-06,8.42688252511437e-10
23-Oct-2019 10:45:00,2.2636093035544e-06,0.00229827198199928,0.00948996469378471,0.0107948882505298,0.0120532372966409,0.0132393268868327,0.013315393589437,0.0134745230898261,0.0145008964464068,0.0149508509784937,0.0123426215723157,0.00134518893901259,6.96185270498972e-06,8.17632073157881e-10
23-Oct-2019 10:46:00,2.44546845351579e-06,0.00235348613932729,0.00948677025735378,0.0108203403651714,0.012082758359611,0.0132666556164622,0.0133431870490313,0.0135020054876804,0.014518671669066,0.0149462819099426,0.0122715700417757,0.00131125026382506,6.64662775307079e-06,7.94082688493347e-10
23-Oct-2019 10:47:00,2.66748611466028e-06,0.00241559743881226,0.0094839483499527,0.0108478264883161,0.0121140461415052,0.0132955424487591,0.0133722331374884,0.0135307554155588,0.0145369339734316,0.0149408541619778,0.0121982404962182,0.00127770355902612,6.34283014733228e-06,7.70939756478128e-10
23-Oct-2019 10:48:00,2.93172138299269e-06,0.00248332344926894,0.00948159955441952,0.0108773335814476,0.0121473809704185,0.0133261131122708,0.0134032489731908,0.0135613838210702,0.0145557504147291,0.0149344531819224,0.0121217621490359,0.00124434742610902,6.0572347138077e-06,7.49595441273954e-10
23-Oct-2019 10:49:00,3.23556241710321e-06,0.00255658337846398,0.00947978906333447,0.010909135453403,0.0121826464310288,0.0133583331480622,0.0134357325732708,0.0135934529826045,0.014574927277863,0.0149269998073578,0.0120436660945415,0.00121168466284871,5.78563140152255e-06,7.2872952117109e-10
23-Oct-2019 10:50:00,3.58017041435232e-06,0.00263257743790746,0.00947859790176153,0.0109414989128709,0.0122184250503778,0.0133911538869143,0.013468406163156,0.0136257028207183,0.0145939784124494,0.0149183897301555,0.0119623588398099,0.00117898266762495,5.5236705520656e-06,7.08009317840208e-10
23-Oct-2019 10:51:00,3.95153620047495e-06,0.00270908116362989,0.00947803258895874,0.0109741315245628,0.0122543964534998,0.0134242279455066,0.0135010443627834,0.0136578939855099,0.0146126095205545,0.0149086359888315,0.0118797672912478,0.00114649359602481,5.2654572755273e-06,6.85542289602381e-10
23-Oct-2019 10:52:00,4.34366984336521e-06,0.00278430036269128,0.00947804935276508,0.0110064558684826,0.0122903557494283,0.013457166031003,0.0135334469377995,0.0136897610500455,0.0146305104717612,0.0148977478966117,0.0117960115894675,0.00111398927401751,5.00810529047158e-06,6.60893173520805e-10
23-Oct-2019 10:53:00,4.74090529678506e-06,0.00285485852509737,0.00947857834398746,0.0110378544777632,0.0123253641650081,0.0134894028306007,0.0135649312287569,0.0137207135558128,0.0146476496011019,0.0148857124149799,0.0117105776444077,0.00108101265504956,4.74840544484323e-06,6.33994245990976e-10
23-Oct-2019 10:54:00,5.15005467605079e-06,0.00292292330414057,0.00947957765311003,0.0110685173422098,0.0123596927151084,0.0135208750143647,0.0135956108570099,0.0137507850304246,0.0146637940779328,0.0148725556209683,0.0116236824542284,0.00104819727130234,4.49417620984605e-06,6.05129613084898e-10
23-Oct-2019 10:55:00,5.56863960810006e-06,0.00298905745148659,0.0094810975715518,0.0110994353890419,0.012394106015563,0.0135521274060011,0.0136262197047472,0.0137807354331017,0.0146793555468321,0.01485825330019,0.0115363216027617,0.00101592857390642,4.24774088969571e-06,5.75463565688494e-10
23-Oct-2019 10:56:00,6.00784596826998e-06,0.00305294361896813,0.00948301330208778,0.0111301690340042,0.01242845505476,0.0135833034291863,0.0136567326262593,0.0138105703517795,0.0146943731233478,0.014842601493001,0.0114467227831483,0.00098394404631108,4.00965654989704e-06,5.45530398632366e-10
23-Oct-2019 10:57:00,6.48771811029292e-06,0.00311844632960856,0.00948542449623346,0.0111606158316135,0.0124621083959937,0.0136136841028929,0.0136863328516483,0.0138394730165601,0.0147084882482886,0.0148258255794644,0.0113567821681499,0.000952079775743186,3.77739206669503e-06,5.15110176735334e-10
23-Oct-2019 10:58:00,7.02715442457702e-06,0.00318792695179582,0.00948852114379406,0.0111932419240475,0.0124977184459567,0.0136451302096248,0.0137176429852843,0.0138699477538466,0.0147225763648748,0.0148073323071003,0.0112636713311076,0.000920748745556921,3.5603968626674e-06,4.855442159446e-10
23-Oct-2019 10:59:00,7.65562072047032e-06,0.0032638271804899,0.0094924196600914,0.0112287914380431,0.0125358365476131,0.0136785069480538,0.0137510858476162,0.0139025021344423,0.0147369187325239,0.0147867240011692,0.0111661655828357,0.000889457878656685,3.35286199515394e-06,4.57712895363116e-10
23-Oct-2019 11:00:00,8.41044220578624e-06,0.00334908557124436,0.00949733704328537,0.0112669374793768,0.0125760855153203,0.0137134427204728,0.0137861408293247,0.0139365466311574,0.0147510953247547,0.0147639391943812,0.0110644372180104,0.000858142913784832,3.15426132146968e-06,4.31309182813422e-10
23-Oct-2019 11:01:00,9.30133683141321e-06,0.00344142154790461,0.00950337760150433,0.0113085629418492,0.0126194208860397,0.0137507431209087,0.0138236740604043,0.0139729399234056,0.0147654041647911,0.0147382169961929,0.0109572121873498,0.000827282725367695,2.96909161079384e-06,4.06539191200039e-10
23-Oct-2019 11:02:00,1.03450229289592e-05,0.00354124582372606,0.0095105916261673,0.0113524738699198,0.0126643814146519,0.0137892859056592,0.0138617744669318,0.014009865000844,0.0147789586335421,0.0147100873291492,0.0108463820070028,0.000796816719230264,2.79518258139433e-06,3.83208714760386e-10
23-Oct-2019 11:03:00,1.15434559120331e-05,0.00364542216993868,0.00951883383095264,0.0113975489512086,0.012710371054709,0.0138284163549542,0.0139001775532961,0.0140469884499907,0.0147914383560419,0.0146797969937325,0.010733894072473,0.000767167774029076,2.62995058619708e-06,3.60454444070513e-10
23-Oct-2019 11:04:00,1.28429692267673e-05,0.00374821410514414,0.00952786020934582,0.0114430524408817,0.0127567015588284,0.0138675104826689,0.0139383217319846,0.014083762653172,0.0148027893155813,0.0146468374878168,0.0106186810880899,0.000737881870009005,2.4759344796621e-06,3.39582778563496e-10
23-Oct-2019 11:05:00,1.42235312523553e-05,0.00384910008870065,0.00953745935112238,0.0114874476566911,0.0128018977120519,0.0139054376631975,0.0139745753258467,0.0141186965629458,0.0148124126717448,0.0146124279126525,0.0105045475065708,0.000710271357093006,2.33503237723198e-06,3.19501120005228e-10
23-Oct-2019 11:06:00,1.56713467731606e-05,0.00394633645191789,0.00954723265022039,0.0115288440138102,0.0128440419211984,0.0139404125511646,0.0140071166679263,0.0141500206664205,0.0148198576644063,0.0145778954029083,0.0103954710066319,0.000684401951730251,2.20323136090883e-06,2.99987173990601e-10
23-Oct-2019 11:07:00,1.71258307091193e-05,0.00403511663898826,0.00955693144351244,0.0115678058937192,0.0128839993849397,0.0139729809015989,0.0140375690534711,0.0141791868954897,0.0148256551474333,0.0145427631214261,0.0102888708934188,0.000659781391732395,2.0815207335545e-06,2.81659473522211e-10
23-Oct-2019 11:08:00,1.85380922630429e-05,0.00411686720326543,0.00956667959690094,0.0116049647331238,0.0129222171381116,0.014003592543304,0.0140661718323827,0.0142064932733774,0.0148299913853407,0.0145069491118193,0.0101848663762212,0.000636468932498246,1.96865994439577e-06,2.64018112927644e-10
23-Oct-2019 11:09:00,1.99461119336775e-05,0.00419218558818102,0.00957619119435549,0.0116390725597739,0.0129575189203024,0.0140316989272833,0.0140919592231512,0.0142310615628958,0.0148328095674515,0.0144712310284376,0.0100838085636497,0.000614016957115382,1.86179022421129e-06,2.47181830559384e-10
23-Oct-2019 11:10:00,2.13393614103552e-05,0.00426246365532279,0.00958572328090668,0.0116718942299485,0.0129914861172438,0.0140579827129841,0.0141163654625416,0.0142541732639074,0.0148344067856669,0.0144351487979293,0.00998502410948277,0.000592781463637948,1.76298090082128e-06,2.31215491197645e-10
23-Oct-2019 11:11:00,2.27849850489292e-05,0.00433081900700927,0.00959549099206924,0.011704140342772,0.0130245182663202,0.0140829905867577,0.0141394902020693,0.0142760341987014,0.014834932051599,0.0143986465409398,0.00988849066197872,0.00057277939049527,1.67218593105645e-06,2.16617557224907e-10
23-Oct-2019 11:12:00,2.43085760303074e-05,0.00439821882173419,0.00960557255893946,0.0117358779534698,0.0130566833540797,0.0141069078817964,0.014161791652441,0.0142970392480493,0.0148344626650214,0.0143615743145347,0.0097932992503047,0.000553769059479237,1.58946954798012e-06,2.03706301826756e-10
23-Oct-2019 11:13:00,2.59978642134229e-05,0.0044684219174087,0.00961630046367645,0.011767640709877,0.0130885019898415,0.0141299990937114,0.0141833247616887,0.0143172545358539,0.0148330358788371,0.014324258081615,0.00970050506293774,0.000536211708094925,1.51658503000363e-06,1.9249736527005e-10
23-Oct-2019 11:14:00,2.78970674116863e-05,0.00454306369647384,0.00962779764086008,0.0118000898510218,0.0131204156205058,0.0141525277867913,0.0142043465748429,0.0143369492143393,0.0148307047784328,0.0142864948138595,0.00961069948971272,0.000520077359396964,1.45224919378961e-06,1.82786633051712e-10
23-Oct-2019 11:15:00,2.99839448416606e-05,0.00461831642314792,0.00963961239904165,0.0118324542418122,0.0131518458947539,0.0141744902357459,0.014224786311388,0.0143560627475381,0.0148274851962924,0.01424790173769,0.0095214918255806,0.000504816474858671,1.3940775716037e-06,1.74385172968528e-10
23-Oct-2019 11:16:00,3.23109270539135e-05,0.00469545647501945,0.00965187698602676,0.0118648177012801,0.0131830777972937,0.0141956880688667,0.0142445368692279,0.0143744302913547,0.0148233827203512,0.0142088513821363,0.00943380873650312,0.000490270147565752,1.34008394070406e-06,1.66955060887375e-10
23-Oct-2019 11:17:00,3.47960558428895e-05,0.00477497465908527,0.00966503750532866,0.0118982912972569,0.0132147744297981,0.0142166670411825,0.0142643870785832,0.0143928360193968,0.0148183992132545,0.0141688622534275,0.00934691540896893,0.000476669578347355,1.29231159462506e-06,1.60477173216655e-10
23-Oct-2019 11:18:00,3.74060509784613e-05,0.00485272845253348,0.00967831257730722,0.0119310952723026,0.0132458014413714,0.014237180352211,0.014283062890172,0.0144101595506072,0.0148125449195504,0.0141282556578517,0.0092604998499155,0.000463802658487111,1.24853318084206e-06,1.54648974182159e-10
23-Oct-2019 11:19:00,4.00525823351927e-05,0.00492508476600051,0.00969118624925613,0.0119618950411677,0.0132748885080218,0.0142560144886374,0.0142996786162257,0.0144254388287663,0.0148059763014317,0.0140887117013335,0.00917801912873983,0.000451521656941622,1.20604818221182e-06,1.4903336897909e-10
23-Oct-2019 11:20:00,4.25377547799144e-05,0.00498915603384376,0.00970338750630617,0.0119901951402426,0.0133017869666219,0.0142731061205268,0.0143146058544517,0.0144390324130654,0.0147988069802523,0.0140502639114857,0.00909896660596132,0.000440072442870587,1.16717069431616e-06,1.43644748873406e-10
23-Oct-2019 11:21:00,4.49033250333741e-05,0.00504587171599269,0.00971447303891182,0.0120146907866001,0.0133255869150162,0.0142880883067846,0.0143268825486302,0.0144500778988004,0.0147912716493011,0.0140136582776904,0.0090247243642807,0.00042946360190399,1.13092085030075e-06,1.38297387430875e-10
23-Oct-2019 11:22:00,4.70673403469846e-05,0.00509484903886914,0.00972465798258781,0.0120369624346495,0.0133471731096506,0.0143010094761848,0.0143374335020781,0.0144593827426434,0.0147834913805127,0.0139792105183005,0.00895557831972837,0.000419570744270459,1.09627285382885e-06,1.33010102931763e-10
23-Oct-2019 11:23:00,4.90738420921843e-05,0.00513728056102991,0.00973276235163212,0.0120573444291949,0.0133672198280692,0.0143125532194972,0.014346968382597,0.0144676882773638,0.0147754065692425,0.0139454714953899,0.00888808164745569,0.000410045642638579,1.06340974070918e-06,1.28056162895795e-10
23-Oct-2019 11:24:00,5.10732679686043e-05,0.00517773255705833,0.00974034797400236,0.0120767429471016,0.0133862355723977,0.0143230780959129,0.0143559398129582,0.0144754312932491,0.014767006970942,0.0139120826497674,0.00882285088300705,0.000401069934014231,1.03215973012993e-06,1.23123580775264e-10
23-Oct-2019 11:25:00,5.32093981746584e-05,0.00522034568712115,0.00974876992404461,0.012096450664103,0.0134048918262124,0.0143330525606871,0.0143645070493221,0.0144828204065561,0.0147582395002246,0.0138787524774671,0.0087583651766181,0.000392208778066561,1.00130705504853e-06,1.18156734396635e-10
23-Oct-2019 11:26:00,5.55293445358984e-05,0.00526430271565914,0.00975836999714375,0.0121183544397354,0.0134253250434995,0.0143435001373291,0.0143745560199022,0.0144916223362088,0.0147486096248031,0.013842836022377,0.00868925638496876,0.000383098813472316,9.71421172835107e-07,1.13521213263024e-10
23-Oct-2019 11:27:00,5.81343119847588e-05,0.0053130523301661,0.0097697451710701,0.0121433967724442,0.0134478406980634,0.0143550792708993,0.0143857570365071,0.0145015856251121,0.014737943187356,0.0138041339814663,0.0086171617731452,0.00037388555938378,9.41203836646309e-07,1.09111289448016e-10
23-Oct-2019 11:28:00,6.12759831710719e-05,0.00536883063614368,0.00978242233395576,0.0121699897572398,0.0134713500738144,0.0143671138212085,0.0143972942605615,0.0145118022337556,0.0147263770923018,0.013763478025794,0.00854270346462727,0.000364702136721462,9.12288726340194e-07,1.04842190484788e-10
23-Oct-2019 11:29:00,6.49341454845853e-05,0.00543140061199665,0.00979680102318525,0.0121986763551831,0.0134962694719434,0.0143798366189003,0.0144094051793218,0.0145225152373314,0.0147137911990285,0.0137208560481668,0.00846629310399294,0.000355677970219404,8.85583347098873e-07,1.00908593980709e-10
23-Oct-2019 11:30:00,6.90650558681227e-05,0.00549927866086364,0.00981264375150204,0.012230453081429,0.0135230980813503,0.0143933035433292,0.0144222835078835,0.0145338885486126,0.0146999219432473,0.0136756049469113,0.00838714186102152,0.000346852437360212,8.59467661484814e-07,9.71204575095364e-11
23-Oct-2019 11:31:00,7.36635265639052e-05,0.00556970247998834,0.0098290741443634,0.0122627671808004,0.0135505432263017,0.0144071411341429,0.0144352987408638,0.0145453065633774,0.0146847739815712,0.0136275924742222,0.00830383505672216,0.000337718520313501,8.33322928883717e-07,9.3426204272884e-11
23-Oct-2019 11:32:00,7.85047886893153e-05,0.00564127182587981,0.00984670873731375,0.0122967232018709,0.0135789150372148,0.014421190135181,0.0144483856856823,0.0145566761493683,0.0146683612838387,0.0135775273665786,0.00821927096694708,0.000328549445839599,8.07058540885919e-07,8.95346505269679e-11
23-Oct-2019 11:33:00,8.35957907838747e-05,0.00571185862645507,0.00986452680081129,0.0123306540772319,0.0136072849854827,0.014435158111155,0.0144610246643424,0.0145675372332335,0.0146507369354367,0.0135253965854645,0.00813199114054441,0.00031923275673762,7.80312575443531e-07,8.53809245526804e-11
23-Oct-2019 11:34:00,8.86582274688408e-05,0.00577876903116703,0.00988239049911499,0.0123643549159169,0.0136354453861713,0.0144487395882607,0.0144730694591999,0.01457772962749,0.0146319856867194,0.0134714832529426,0.00804241932928562,0.000309676514007151,7.51937420773174e-07,8.09592462513997e-11
23-Oct-2019 11:35:00,9.37878576223738e-05,0.00584238581359386,0.00990026257932186,0.0123977530747652,0.0136633533984423,0.0144618079066277,0.014484534971416,0.0145872579887509,0.0146121261641383,0.0134159317240119,0.00795064680278301,0.000300064915791154,7.23305959127174e-07,7.64140278830538e-11
23-Oct-2019 11:36:00,9.88795582088642e-05,0.00590407568961382,0.00991866178810596,0.0124311717227101,0.013690959662199,0.0144742876291275,0.0144953234121203,0.0145960478112102,0.0145911639556289,0.0133590260520577,0.00785882398486137,0.000290662894258276,6.95067058131826e-07,7.18113762898653e-11
23-Oct-2019 11:37:00,0.000104017737612594,0.00596245611086488,0.00993652641773224,0.0124632958322763,0.013717538677156,0.0144861210137606,0.0145049141719937,0.0146036818623543,0.0145693682134151,0.0133011406287551,0.00776569219306111,0.000281337153865024,6.67230438011757e-07,6.71554062359192e-11
23-Oct-2019 11:38:00,0.000109289700048976,0.00601977948099375,0.0099544944241643,0.0124948406592011,0.0137434871867299,0.0144969383254647,0.014513773843646,0.0146104861050844,0.0145468320697546,0.0132430661469698,0.00767339672893286,0.000272005010629073,6.38552933196479e-07,6.25078738769602e-11
23-Oct-2019 11:39:00,0.000114934882731177,0.00607741065323353,0.00997338257730007,0.0125281885266304,0.013770580291748,0.0145075190812349,0.0145231550559402,0.0146176237612963,0.0145221343263984,0.013180922716856,0.00757768703624606,0.000262775080045685,6.11345797096874e-07,5.8074028225219e-11
23-Oct-2019 11:40:00,0.00012133207928855,0.00614109402522445,0.0099940188229084,0.0125636905431747,0.0137986866757274,0.0145180569961667,0.0145323360338807,0.0146244540810585,0.0144955785945058,0.013116012327373,0.0074791107326746,0.000253549253102392,5.84512235946022e-07,5.39108341301997e-11
23-Oct-2019 11:41:00,0.000128779269289225,0.00621094275265932,0.0100165205076337,0.012601712718606,0.0138282645493746,0.0145286312326789,0.014541762880981,0.0146313225850463,0.0144662819802761,0.0130464378744364,0.00737673137336969,0.000244404654949903,5.58656154225901e-07,4.99876182114001e-11
23-Oct-2019 11:42:00,0.000137109484057873,0.00628516264259815,0.0100412359461188,0.0126430336385965,0.0138598680496216,0.0145394615828991,0.0145512679591775,0.0146380327641964,0.0144340014085174,0.0129715790972114,0.00727013358846307,0.000235263127251528,5.33693139459501e-07,4.63941246531263e-11
23-Oct-2019 11:43:00,0.000146587903145701,0.00636405311524868,0.0100674442946911,0.0126859871670604,0.013892138376832,0.0145500171929598,0.0145598901435733,0.0146437268704176,0.0143992863595486,0.012893351726234,0.00716110877692699,0.00022626768623013,5.09484891608736e-07,4.3060263688055e-11
23-Oct-2019 11:44:00,0.000157033617142588,0.00644573429599404,0.010094896890223,0.0127296764403582,0.0139246499165893,0.0145598910748959,0.0145676117390394,0.0146483425050974,0.0143621824681759,0.0128121227025986,0.00705167185515165,0.000217543725739233,4.8631505933372e-07,3.99070186618555e-11
23-Oct-2019 11:45:00,0.000168004975421354,0.00652608228847384,0.0101229241117835,0.0127736628055573,0.0139568792656064,0.0145688485354185,0.0145738590508699,0.0146514382213354,0.0143230259418488,0.0127283930778503,0.00694176414981484,0.000209020610782318,4.64501169972209e-07,3.70922771664173e-11
23-Oct-2019 11:46:00,0.000179367707460187,0.00660377135500312,0.0101507985964417,0.0128164067864418,0.0139879547059536,0.0145765161141753,0.0145783824846148,0.0146528081968427,0.0142827788367867,0.0126447156071663,0.006834767293185,0.000201014016056433,4.43875876499078e-07,3.44161539544974e-11
23-Oct-2019 11:47:00,0.000191077720955946,0.00667688343673944,0.0101774949580431,0.0128562822937965,0.014016680419445,0.0145824104547501,0.0145806921645999,0.0146521171554923,0.0142428101971745,0.012563013471663,0.00673208851367235,0.000193383602891117,4.24130291776237e-07,3.19299864326439e-11
23-Oct-2019 11:48:00,0.000202335664653219,0.00674414029344916,0.0102036902680993,0.0128945158794522,0.0140440287068486,0.0145866042003036,0.0145817175507545,0.0146501027047634,0.014202275313437,0.0124819939956069,0.00663263816386461,0.000186215082067065,4.05541527470632e-07,2.95968249908185e-11
23-Oct-2019 11:49:00,0.000213032893952914,0.0068051153793931,0.01022878754884,0.0129305208101869,0.0140694435685873,0.0145895043388009,0.0145810320973396,0.0146465376019478,0.0141617245972157,0.0124019747599959,0.00653515942394733,0.000179293085238896,3.87841225801822e-07,2.74173773961994e-11
23-Oct-2019 11:50:00,0.000223409777390771,0.00685921171680093,0.0102505665272474,0.0129633545875549,0.0140926437452435,0.0145910009741783,0.014578852802515,0.0146416053175926,0.0141216181218624,0.0123239988461137,0.00644136453047395,0.000172672880580649,3.70783624248361e-07,2.54035577296197e-11
23-Oct-2019 11:51:00,0.000233306622249074,0.0069089331664145,0.0102676916867495,0.0129950242117047,0.0141145093366504,0.0145910149440169,0.0145756350830197,0.0146356569603086,0.0140822548419237,0.0122491456568241,0.00635371962562203,0.000166694590006955,3.55263807705342e-07,2.35741981491344e-11
