Time,NEG600,NEG400,NEG200,NEG100,NEG50,NEG1,LC,POS1,POS50,POS100,POS200,POS400,POS600,POS800
23-Oct-2019 00:27:00,0.000192617284483276,0.00130625406745821,0.00491213565692306,0.00723866280168295,0.00993330869823694,0.0245216600596905,0.0318976901471615,0.0255251415073872,0.0116014713421464,0.00616600690409541,0.00122853927314281,9.13804069568869e-06,1.81592927361862e-08,1.88899113365282e-12
23-Oct-2019 00:28:00,0.000192442676052451,0.00130291294772178,0.00490115908905864,0.00723271770402789,0.0099478792399168,0.0245537776499987,0.0319378599524498,0.0255715250968933,0.011649614199996,0.00623064441606402,0.0012604333460331,9.62888498179382e-06,1.95957294835125e-08,2.09911797145745e-12
23-Oct-2019 00:29:00,0.000192198436707258,0.00129938975442201,0.00488983327522874,0.00722617888823152,0.00995905231684446,0.0245725587010384,0.0319735817611217,0.0256278440356255,0.0117041422054172,0.00629757484421134,0.00129375152755529,1.01544919743901e-05,2.11668194083359e-08,2.33844887898016e-12
23-Oct-2019 00:30:00,0.000191853134310804,0.00129539705812931,0.00487721432000399,0.00721742026507854,0.00996321998536587,0.0245696157217026,0.0319999121129513,0.0256942212581635,0.0117687825113535,0.00636865291744471,0.00132895424030721,1.07268188003218e-05,2.29215970648511e-08,2.61218325615931e-12
23-Oct-2019 00:31:00,0.000191397906746715,0.00129082624334842,0.00486319279298186,0.00720607582479715,0.00995906442403793,0.0245455019176006,0.0320173688232899,0.0257689692080021,0.0118475072085857,0.00644691940397024,0.00136744405608624,1.13627111204551e-05,2.48775045008642e-08,2.92548971159157e-12
23-Oct-2019 00:32:00,0.000190760576515459,0.00128563097678125,0.00484767416492105,0.00719194719567895,0.00994624570012093,0.0245197582989931,0.0320314057171345,0.0258277636021376,0.0119392415508628,0.00653172424063087,0.00140874029602855,1.20607464850764e-05,2.70828568460502e-08,3.28778345694281e-12
23-Oct-2019 00:33:00,0.00018990681564901,0.0012796581722796,0.00483081908896565,0.00717565231025219,0.00992696173489094,0.0244803931564093,0.0320368893444538,0.0258936546742916,0.0120403151959181,0.00662160478532314,0.00145256880205125,1.28255114759668e-05,2.95680866457815e-08,3.70797836879433e-12
23-Oct-2019 00:34:00,0.00018895449466072,0.00127319106832147,0.00481274118646979,0.00715708127245307,0.00990083068609238,0.0244392286986113,0.0320386812090874,0.0259472262114286,0.012152218259871,0.00671799294650555,0.00149960489943624,1.36659409690765e-05,3.23513553723842e-08,4.19759886571835e-12
23-Oct-2019 00:35:00,0.000187887126230635,0.00126630207523704,0.0047935526818037,0.00713645666837692,0.00986908655613661,0.024394191801548,0.0320360511541367,0.0259953755885363,0.0122720776125789,0.00681978045031428,0.00154956895858049,1.4596979781345e-05,3.55212357305845e-08,4.76653222100665e-12
23-Oct-2019 00:36:00,0.000186607692739926,0.00125876825768501,0.00477319117635489,0.00711346184834838,0.00983103178441525,0.0243373662233353,0.0320263355970383,0.026042141020298,0.0124013274908066,0.00692811980843544,0.00160280521959066,1.56148726091487e-05,3.90829271168514e-08,5.42981415038724e-12
23-Oct-2019 00:37:00,0.000185068143764511,0.00125030893832445,0.00475105037912726,0.00708754640072584,0.00978634040802717,0.0242664478719234,0.032005101442337,0.0260873660445213,0.0125382365658879,0.00704223848879337,0.0016590291634202,1.67281650647055e-05,4.30931272887847e-08,6.20222753364152e-12
23-Oct-2019 00:38:00,0.000183244759682566,0.00124086812138557,0.00472708372399211,0.00705856271088123,0.00973466970026493,0.0241828430444002,0.0319739617407322,0.0261254888027906,0.0126846134662628,0.00716393114998937,0.00171920540742576,1.79610142367892e-05,4.76372541413639e-08,7.10142621790366e-12
23-Oct-2019 00:39:00,0.000181231909664348,0.00123059784527868,0.0047011342830956,0.0070256725884974,0.00967373419553041,0.0240692552179098,0.0319235287606716,0.0261628739535809,0.0128450654447079,0.00729604810476303,0.00178439414594322,1.93270370800747e-05,5.28081365303024e-08,8.15461240200044e-12
23-Oct-2019 00:40:00,0.000179059614310972,0.00121963128913194,0.00467352895066142,0.00698984647169709,0.00960632134228945,0.0239569824188948,0.031866692006588,0.0261771269142628,0.0130138350650668,0.00743645522743464,0.00185432762373239,2.0850398868788e-05,5.86968376126151e-08,9.38043479697948e-12
23-Oct-2019 00:41:00,0.000176773653947748,0.00120815937407315,0.00464469799771905,0.00695196399465203,0.00953501556068659,0.0238501224666834,0.031807217746973,0.0261741708964109,0.0131850559264421,0.00758228031918406,0.00192760513164103,2.25140665861545e-05,6.53917169302076e-08,1.08249824035123e-11
23-Oct-2019 00:42:00,0.000174393266206607,0.00119648105464876,0.00461573526263237,0.00691386591643095,0.00946396216750145,0.0237595792859793,0.0317532941699028,0.0261591635644436,0.0133532956242561,0.00773198762908578,0.00200433633290231,2.4332770408364e-05,7.291858850067e-08,1.25028312356057e-11
23-Oct-2019 00:43:00,0.000172011481481604,0.00118454464245588,0.00458601769059896,0.00687470799311996,0.00939239747822285,0.0236745923757553,0.0316999480128288,0.0261381007730961,0.0135151501744986,0.00788314919918776,0.00208300049416721,2.62857629422797e-05,8.13330629512166e-08,1.44416614084042e-11
23-Oct-2019 00:44:00,0.000169572304002941,0.00117250741459429,0.0045563317835331,0.00683554215356708,0.00932215061038733,0.0236004702746868,0.0316507294774055,0.0261092726141214,0.0136695662513375,0.0080359298735857,0.00216392823494971,2.83751087408746e-05,9.0635253968685e-08,1.66719589522746e-11
23-Oct-2019 00:45:00,0.000167215999681503,0.00116064969915897,0.00452673668041825,0.00679666781798005,0.00925459526479244,0.0235391054302454,0.031607735902071,0.0260794442147017,0.0138118201866746,0.00818741787225008,0.00224608322605491,3.06190195260569e-05,1.01057707979635e-07,1.92419309652525e-11
23-Oct-2019 00:46:00,0.000165000048582442,0.00114920397754759,0.00449773389846087,0.00675862887874246,0.00919044483453035,0.0234868861734867,0.0315716713666916,0.0260525047779083,0.0139433285221457,0.00833872146904469,0.00233038468286395,3.30289331031963e-05,1.12647335015481e-07,2.22223611040517e-11
23-Oct-2019 00:47:00,0.000162886193720624,0.00113804603461176,0.00446920981630683,0.00672139460220933,0.00912996008992195,0.0234528686851263,0.0315463505685329,0.0260197594761848,0.0140621941536665,0.00848802924156189,0.002416129456833,3.5617016692413e-05,1.2560127515826e-07,2.56510108292973e-11
23-Oct-2019 00:48:00,0.000160840339958668,0.00112713966518641,0.00444083381444216,0.00668415147811174,0.00907120108604431,0.0234089940786362,0.031517755240202,0.0259991157799959,0.014172000810504,0.00863615330308676,0.00250305817462504,3.83543483621906e-05,1.39846065394522e-07,2.95543589601266e-11
23-Oct-2019 00:49:00,0.000158875889610499,0.00111638521775603,0.00441280240193009,0.00664781359955668,0.00901634525507689,0.0233876574784517,0.0315009839832783,0.0259695053100586,0.014268814586103,0.00878025405108929,0.00259026791900396,4.12327681260649e-05,1.55387624545256e-07,3.39697228679547e-11
23-Oct-2019 00:50:00,0.000157004382344894,0.00110612891148776,0.00438593234866858,0.00661353161558509,0.00896776095032692,0.0233937241137028,0.0315009579062462,0.0259383022785187,0.0143500510603189,0.00891800876706839,0.00267690396867692,4.42445816588588e-05,1.72303387557804e-07,3.89400074685131e-11
23-Oct-2019 00:51:00,0.0001552658068249,0.00109642709139735,0.00436006532981992,0.00658107129856944,0.0089252945035696,0.023415545001626,0.0315125733613968,0.0259147435426712,0.0144156375899911,0.0090477941557765,0.00276166712865233,4.73529762530234e-05,1.90617058137832e-07,4.45386921787971e-11
23-Oct-2019 00:52:00,0.000153610249981284,0.00108702445868403,0.00433528516441584,0.00655080052092671,0.00888969749212265,0.0234525930136442,0.0315358154475689,0.0259001608937979,0.0144668342545629,0.00916984118521214,0.0028451185207814,5.05798416270409e-05,2.10301735137364e-07,5.0766196801888e-11
23-Oct-2019 00:53:00,0.000152098829858005,0.00107821170240641,0.00431119557470083,0.00652124499902129,0.00885712541639805,0.0234784968197346,0.0315560214221478,0.0258957054466009,0.0145107042044401,0.00928695127367973,0.0029277098365128,5.38970198249444e-05,2.31420884233557e-07,5.76725715795146e-11
23-Oct-2019 00:54:00,0.000150623978697695,0.00106953841168433,0.00428784685209394,0.00649355864152312,0.00883067026734352,0.023522824048996,0.0315872579813004,0.025893809273839,0.0145429596304893,0.00939621683210135,0.0030088946223259,5.73372199141886e-05,2.540342904922e-07,6.52791293243027e-11
23-Oct-2019 00:55:00,0.000149230021634139,0.00106121832504869,0.00426501175388694,0.00646680919453502,0.00880777183920145,0.0235684029757977,0.0316202379763126,0.0258931554853916,0.0145684275776148,0.00949931796640158,0.00308857462368906,6.08432819717564e-05,2.77922282521104e-07,7.36681271540363e-11
23-Oct-2019 00:56:00,0.000147936472785659,0.00105326971970499,0.0042429743334651,0.00644164020195603,0.0087898438796401,0.0236248038709164,0.0316598378121853,0.0258941054344177,0.0145856263116002,0.00959474593400955,0.00316609628498554,6.44396641291678e-05,3.0340137868734e-07,8.28584076351113e-11
23-Oct-2019 00:57:00,0.000146817648783326,0.00104599131736904,0.00422229152172804,0.00641866913065314,0.00877773016691208,0.0236898958683014,0.0317070111632347,0.0259012226015329,0.0145962359383702,0.00968357268720865,0.00324221351183951,6.81262754369527e-05,3.30365708123281e-07,9.29437776742148e-11
23-Oct-2019 00:58:00,0.000145918209454976,0.00103939475957304,0.00420279102399945,0.00639791507273912,0.00877202954143286,0.0237734466791153,0.0317651033401489,0.0259070191532373,0.0145982000976801,0.0097636878490448,0.00331543944776058,7.1867740189191e-05,3.58749304041339e-07,1.03931349637598e-10
23-Oct-2019 00:59:00,0.000145127763971686,0.0010333932004869,0.00418488867580891,0.00638008350506425,0.0087743392214179,0.0238791219890118,0.0318369083106518,0.0259117260575294,0.0145907821133733,0.00983452145010233,0.0033849086612463,7.56066219764762e-05,3.88330562373085e-07,1.15897527686037e-10
23-Oct-2019 01:00:00,0.000144443969475105,0.00102785462513566,0.00416823895648122,0.00636469200253487,0.00878383498638868,0.0239851903170347,0.0319117419421673,0.0259320624172688,0.0145756024867296,0.00989626254886389,0.00345054711215198,7.93429135228507e-05,4.19132504703157e-07,1.28916696762182e-10
23-Oct-2019 01:01:00,0.000143908939207904,0.00102286087349057,0.00415244931355119,0.00635071052238345,0.00879757851362228,0.0240811035037041,0.0319839604198933,0.0259622652083635,0.0145577965304255,0.00995225179940462,0.003514239564538,8.31498618936166e-05,4.51337342610714e-07,1.42935996372273e-10
23-Oct-2019 01:02:00,0.000143458761158399,0.00101815315429121,0.00413728738203645,0.00633780425414443,0.00881422124803066,0.0241660494357347,0.0320531949400902,0.0260005425661802,0.0145402690395713,0.0100045502185822,0.00357697927393019,8.70249714353122e-05,4.8515937578486e-07,1.58264221172821e-10
23-Oct-2019 01:03:00,0.000143093944643624,0.00101370573975146,0.00412257434800267,0.00632591312751174,0.00883344747126102,0.0242501683533192,0.0321208350360394,0.0260370820760727,0.0145228328183293,0.0100528867915273,0.00363863236270845,9.10132730496116e-05,5.21018876042945e-07,1.75083059161807e-10
23-Oct-2019 01:04:00,0.000142762190080248,0.00100948987528682,0.00410835910588503,0.00631488813087344,0.00885431095957756,0.0243274103850126,0.0321868844330311,0.0260778088122606,0.0145072918385267,0.0100985625758767,0.003699891269207,9.5139752374962e-05,5.59176271508477e-07,1.93588325925198e-10
23-Oct-2019 01:05:00,0.000142422562930733,0.00100527389440686,0.00409407308325171,0.00630385894328356,0.00887434836477041,0.0243867542594671,0.0322439968585968,0.026126891374588,0.0144959622994065,0.0101429102942348,0.00376107194460928,9.93935827864334e-05,5.99582449467562e-07,2.13921796943239e-10
23-Oct-2019 01:06:00,0.000142022530781105,0.00100088131148368,0.00407940335571766,0.00629243114963174,0.00889236386865377,0.0244355201721191,0.0322952568531036,0.0261754225939512,0.0144894598051906,0.0101865660399199,0.0038226917386055,0.000103803344245534,6.42270663320232e-07,2.36059838343294e-10
23-Oct-2019 01:07:00,0.000141534153954126,0.000996139831840992,0.0040641576051712,0.00628035608679056,0.00890737771987915,0.0244730748236179,0.0323388576507568,0.0262219104915857,0.0144886830821633,0.0102302962914109,0.00388484424911439,0.000108356965938583,6.87399904109043e-07,2.6042712431007e-10
23-Oct-2019 01:08:00,0.000140984688187018,0.000991286244243383,0.00404855702072382,0.00626767566427588,0.00891902949661016,0.024502394720912,0.0323766246438026,0.0262635312974453,0.0144940800964832,0.0102747473865747,0.00394801376387477,0.000113138288725168,7.36085098651529e-07,2.87450868663441e-10
23-Oct-2019 01:09:00,0.000140356045449153,0.000986201572231948,0.00403252430260181,0.00625436101108789,0.00892728753387928,0.0245161280035973,0.0324062556028366,0.0263128485530615,0.0145057374611497,0.0103205591440201,0.00401317281648517,0.000118240262963809,7.89191062722239e-07,3.1771607567066e-10
23-Oct-2019 01:10:00,0.000139636351377703,0.000980674056336284,0.00401529064401984,0.00623893551528454,0.00892818439751863,0.0245050732046366,0.0324221551418304,0.0263640824705362,0.0145272575318813,0.0103700971230865,0.00408152956515551,0.000123666075523943,8.46728653414175e-07,3.51761814121332e-10
23-Oct-2019 01:11:00,0.000138793009682558,0.000974663125816733,0.00399669306352735,0.00622102292254567,0.00892061740159988,0.0244748368859291,0.0324245356023312,0.0264087878167629,0.0145591497421265,0.0104239080101252,0.00415349425747991,0.000129503954667598,9.09866400888859e-07,3.89881738005471e-10
23-Oct-2019 01:12:00,0.00013786752242595,0.000968298816587776,0.00397704029455781,0.0062010521069169,0.00890553649514914,0.0244309846311808,0.0324168391525745,0.0264471955597401,0.0146007454022765,0.0104821529239416,0.00422945385798812,0.00013577715435531,9.7903250662057e-07,4.32998498167692e-10
23-Oct-2019 01:13:00,0.000136821559863165,0.000961512967478484,0.0039566271007061,0.00617991061881185,0.00888576824218035,0.0243963655084372,0.0324087366461754,0.0264659356325865,0.0146479438990355,0.0105427959933877,0.00430809566751122,0.00014250744425226,1.05548417650425e-06,4.82057394002311e-10
23-Oct-2019 01:14:00,0.000135734953801148,0.000954564777202904,0.00393533706665039,0.00615680404007435,0.00885949283838272,0.0243368949741125,0.0323865413665771,0.0264939162880182,0.0147023489698768,0.0106069911271334,0.00438984530046582,0.000149686078657396,1.13956025415973e-06,5.38029454322242e-10
23-Oct-2019 01:15:00,0.000134588699438609,0.000947282591369003,0.00391328707337379,0.00613246904686093,0.00882904510945082,0.0242867283523083,0.0323650054633617,0.0265025850385427,0.0147611116990447,0.0106740528717637,0.00447511253878474,0.000157451257109642,1.23246297789592e-06,6.01867555793945e-10
23-Oct-2019 01:16:00,0.000133378751343116,0.000939821766223758,0.00389039888978004,0.00610607629641891,0.00879223737865686,0.0242140106856823,0.0323303267359734,0.026514757424593,0.0148263983428478,0.0107452617958188,0.00456399936228991,0.000165777892107144,1.33545438529836e-06,6.74774736086903e-10
23-Oct-2019 01:17:00,0.000132053799461573,0.000931906630285084,0.00386647367849946,0.0060777785256505,0.00875010248273611,0.0241348966956139,0.0322888009250164,0.0265182517468929,0.0148961041122675,0.010819960385561,0.00465637538582087,0.000174695727764629,1.44900525356206e-06,7.57961637898319e-10
23-Oct-2019 01:18:00,0.000130583590362221,0.0009234644821845,0.0038413570728153,0.00604742811992764,0.00870268419384956,0.0240461472421885,0.0322378017008305,0.0265151839703321,0.0149696199223399,0.0108982576057315,0.00475218379870057,0.000184253309271298,1.57462477545778e-06,8.53470738526596e-10
23-Oct-2019 01:19:00,0.00012902996968478,0.000914650969207287,0.00381496571935713,0.00601444719359279,0.00864833872765303,0.023936340585351,0.0321719199419022,0.0265069417655468,0.0150491558015347,0.0109823243692517,0.00485275126993656,0.00019459032046143,1.71418321315286e-06,9.62476431887183e-10
23-Oct-2019 01:20:00,0.000127408391563222,0.000905529072042555,0.0037875163834542,0.00597915193066001,0.00858782418072224,0.023815032094717,0.0320951566100121,0.0264862738549709,0.0151338521391153,0.0110717890784144,0.00495824543759227,0.000205734366318211,1.86898751053377e-06,1.0871549216418e-09
23-Oct-2019 01:21:00,0.0001256938703591,0.000896075216587633,0.00375926424749196,0.00594251183792949,0.00852435734122992,0.023704344406724,0.0320191234350204,0.026448542252183,0.0152181265875697,0.0111636146903038,0.00506652146577835,0.000217639913898893,2.03982949642523e-06,1.2295918727645e-09
23-Oct-2019 01:22:00,0.000123914316645823,0.000886380905285478,0.00373037834651768,0.0059048063121736,0.00845903996378183,0.0235986988991499,0.031942892819643,0.0264031514525414,0.0152996303513646,0.0112565038725734,0.00517619913443923,0.000230197052587755,2.22757989831734e-06,1.39200062587719e-09
23-Oct-2019 01:23:00,0.000122066587209702,0.000876513833645731,0.00370131200179458,0.00586669333279133,0.00839322153478861,0.0234965961426497,0.0318676009774208,0.0263551715761423,0.0153778633102775,0.0113508459180593,0.00528829079121351,0.00024345914425794,2.43170234170975e-06,1.57551383050958e-09
23-Oct-2019 01:24:00,0.000120232623885386,0.000866529473569244,0.00367151573300362,0.00582735799252987,0.00832585617899895,0.0233961399644613,0.0317901186645031,0.0262998100370169,0.0154509423300624,0.0114450715482235,0.00540076848119497,0.000257382373092696,2.6550037546258e-06,1.78242443027443e-09
23-Oct-2019 01:25:00,0.000118379102787003,0.000856611412018538,0.00364201329648495,0.00578824849799275,0.00825959909707308,0.0233055856078863,0.0317185260355473,0.0262409765273333,0.0155182257294655,0.0115395076572895,0.00551480939611793,0.000272011384367943,2.89755598714692e-06,2.01585081960332e-09
23-Oct-2019 01:26:00,0.000116607378004119,0.000846817158162594,0.00361256231553853,0.0057493494823575,0.00819535367190838,0.0232293251901865,0.0316544286906719,0.026181323453784,0.015576352365315,0.0116317169740796,0.00562817743048072,0.000287311966530979,3.16275736622629e-06,2.28048402384218e-09
23-Oct-2019 01:27:00,0.000114910391857848,0.000837359868455678,0.00358383054845035,0.00571136502549052,0.00813411269336939,0.0231672711670399,0.0316007882356644,0.0261218044906855,0.0156262777745724,0.0117223560810089,0.00574198644608259,0.000303340086247772,3.45041280525038e-06,2.57860133245913e-09
23-Oct-2019 01:28:00,0.000113271569716744,0.000828101008664817,0.00355551950633526,0.00567400176078081,0.00807568617165089,0.0231138896197081,0.0315540544688702,0.0260676499456167,0.015667112544179,0.0118101192638278,0.00585467228665948,0.000319954473525286,3.76102912014176e-06,2.91178992029018e-09
23-Oct-2019 01:29:00,0.000111706300231162,0.000819072825834155,0.00352753512561321,0.00563715677708387,0.00801997352391481,0.0230689980089664,0.0315133258700371,0.0260167997330427,0.0156989376991987,0.0118943406268954,0.00596539909020066,0.000336961384164169,4.09122640121495e-06,3.28118487935569e-09
23-Oct-2019 01:30:00,0.00011022904800484,0.000810410652775317,0.00350058358162642,0.00560224056243896,0.00797020178288221,0.0230582915246487,0.0314938053488731,0.02596197091043,0.0157191641628742,0.0119731966406107,0.00607326347380877,0.00035436189500615,4.44224997409037e-06,3.68976760256601e-09
23-Oct-2019 01:31:00,0.000108856060251128,0.000802252150606364,0.00347495428286493,0.00556955812498927,0.0079271337017417,0.0230699256062508,0.03149139508605,0.0259169116616249,0.0157279148697853,0.012045874260366,0.0061773513443768,0.000372048845747486,4.81427605336648e-06,4.14080947308548e-09
23-Oct-2019 01:32:00,0.000107582200143952,0.00079450907651335,0.0034502933267504,0.00553841982036829,0.00788955111056566,0.0230902377516031,0.031498271971941,0.0258847009390593,0.0157270412892103,0.0121125858277082,0.00627731299027801,0.000389910972444341,5.20678258908447e-06,4.63593785582361e-09
23-Oct-2019 01:33:00,0.000106378291093279,0.000787039927672595,0.00342650944367051,0.00550863007083535,0.00785696785897017,0.0231139082461596,0.0315109975636005,0.0258654411882162,0.015719149261713,0.0121752610430121,0.00637464784085751,0.000408020307077095,5.61704291612841e-06,5.17386578025025e-09
23-Oct-2019 01:34:00,0.000105249964690302,0.000779917871113867,0.00340332323685288,0.00547958631068468,0.00782762281596661,0.0231404937803745,0.0315266512334347,0.0258471928536892,0.0157062448561192,0.0122337630018592,0.00646879943087697,0.000426253682235256,6.04778233537218e-06,5.76181724554203e-09
23-Oct-2019 01:35:00,0.000104168015241157,0.000773002626374364,0.00338096311315894,0.00545220868662,0.00780365103855729,0.0231784824281931,0.0315511487424374,0.025838490575552,0.0156874973326921,0.0122870244085789,0.00656015332788229,0.000444889767095447,6.501433745143e-06,6.40171116117472e-09
23-Oct-2019 01:36:00,0.000103153841337189,0.000766405137255788,0.00335918692871928,0.00542542757466435,0.00778165785595775,0.0232090055942535,0.0315739512443542,0.0258329510688782,0.015667675063014,0.0123370233923197,0.00664973165839911,0.000463714823126793,6.97639052305021e-06,7.10022707295366e-09
23-Oct-2019 01:37:00,0.000102184647403192,0.000759950664360076,0.00333782425150275,0.00539947114884853,0.00776246702298522,0.0232385452836752,0.031597089022398,0.0258355233818293,0.0156456772238016,0.0123827140778303,0.00673688715323806,0.000482881616335362,7.47776812204393e-06,7.85906539846337e-09
23-Oct-2019 01:38:00,0.000101290424936451,0.000753793981857598,0.00331709557212889,0.00537449074909091,0.00774582661688328,0.0232725888490677,0.0316238589584827,0.0258369520306587,0.0156232006847858,0.0124251395463943,0.00682288920506835,0.000502387527376413,8.00011002866086e-06,8.68151861510569e-09
23-Oct-2019 01:39:00,0.000100435987405945,0.000747857091482729,0.00329695851542056,0.00535062607377768,0.00773234898224473,0.0233193561434746,0.0316576547920704,0.0258344281464815,0.0155987376347184,0.0124629465863109,0.00690567865967751,0.000522021728102118,8.54624158819206e-06,9.57230383846763e-09
23-Oct-2019 01:40:00,9.95881782728247e-05,0.000742067873943597,0.00327750737778842,0.00532810762524605,0.00772256497293711,0.0233698580414057,0.0316953398287296,0.0258402433246374,0.0155723784118891,0.0124961864203215,0.00698518287390471,0.000541714543942362,9.11464849195909e-06,1.05377644388227e-08
23-Oct-2019 01:41:00,9.87761377473362e-05,0.000736408983357251,0.00325844017788768,0.00530630117282271,0.00771468691527843,0.0234120283275843,0.031730305403471,0.0258551184087992,0.0155463693663478,0.0125263081863523,0.00706297531723976,0.000561665161512792,9.70745168160647e-06,1.15840617098684e-08
23-Oct-2019 01:42:00,9.80108234216459e-05,0.000730904575902969,0.00323952920734882,0.00528457714244723,0.00770671060308814,0.0234419889748096,0.0317593142390251,0.0258728787302971,0.0155228180810809,0.0125546790659428,0.00714047066867352,0.000582153035793453,1.03323745861417e-05,1.27176562614295e-08
23-Oct-2019 01:43:00,9.72629641182721e-05,0.000725453603081405,0.00322076235897839,0.00526297790929675,0.00769840599969029,0.023464135825634,0.0317844301462173,0.0258915144950151,0.0155022479593754,0.0125817945227027,0.00721815042197704,0.000603203428909183,1.09931470433366e-05,1.39607356786087e-08
23-Oct-2019 01:44:00,9.65164144872688e-05,0.000720048730727285,0.00320204603485763,0.00524144386872649,0.00768965296447277,0.0234844144433737,0.0318069532513618,0.0259064640849829,0.0154841598123312,0.0126074012368917,0.00729556987062097,0.000624961277935654,1.16957116915728e-05,1.53224561927345e-08
23-Oct-2019 01:45:00,9.57508527790196e-05,0.000714588910341263,0.00318316789343953,0.00521952053532004,0.0076791625469923,0.0234907455742359,0.0318226516246796,0.0259264390915632,0.0154695520177484,0.0126321651041508,0.00737309781834483,0.000647363252937794,1.24425068861456e-05,1.68173048820108e-08
23-Oct-2019 01:46:00,9.4984148745425e-05,0.000709069543518126,0.00316402525641024,0.00519701186567545,0.0076660462655127,0.0234843399375677,0.0318296998739243,0.0259452592581511,0.0154595542699099,0.0126570472493768,0.007451883982867,0.000670531473588198,1.32320255943341e-05,1.84523845092599e-08
23-Oct-2019 01:47:00,9.41961334319785e-05,0.000703486730344594,0.0031446993816644,0.00517414230853319,0.00765101099386811,0.023481635376811,0.0318366996943951,0.0259523671120405,0.0154526783153415,0.0126814404502511,0.00753110740333796,0.000694537593517452,1.40715173984063e-05,2.023816669805e-08
23-Oct-2019 01:48:00,9.33765986701474e-05,0.000697806419339031,0.00312518421560526,0.00515087228268385,0.00763399386778474,0.0234705731272697,0.0318376831710339,0.0259611271321774,0.0154485665261745,0.0127052264288068,0.00761001883074641,0.000719147268682718,1.4963907233323e-05,2.22153495599287e-08
23-Oct-2019 01:49:00,9.2539397883229e-05,0.000692099332809448,0.00310561573132873,0.00512741832062602,0.00761549035087228,0.0234567187726498,0.0318363830447197,0.0259681809693575,0.0154470494017005,0.0127288540825248,0.00768981641158462,0.000744837510865182,1.59162391355494e-05,2.43901236984811e-08
23-Oct-2019 01:50:00,9.16625431273133e-05,0.000686199055053294,0.00308552500791848,0.00510290078818798,0.00759336818009615,0.023426054045558,0.0318252928555012,0.0259773731231689,0.0154493069276214,0.0127530470490456,0.00777086243033409,0.000771535909734666,1.69331142387819e-05,2.6790710094815e-08
23-Oct-2019 01:51:00,9.07312423805706e-05,0.000680045050103217,0.00306466687470675,0.00507676415145397,0.00756594864651561,0.0233758874237537,0.0318006165325642,0.0259820912033319,0.0154565628618002,0.0127785783261061,0.00785374734550714,0.000799249915871769,1.80137449206086e-05,2.94324635774501e-08
23-Oct-2019 01:52:00,8.97576319403015e-05,0.000673709786497056,0.00304325646720827,0.00504952482879162,0.00753473211079836,0.023322707042098,0.0317703820765018,0.0259760823100805,0.0154670896008611,0.0128048826009035,0.00793800130486488,0.00082823698176071,1.91723229363561e-05,3.2341525013635e-08
23-Oct-2019 01:53:00,8.87710120878182e-05,0.000667301588691771,0.00302160787396133,0.00502168294042349,0.0075010028667748,0.0232689306139946,0.0317377261817455,0.0259641204029322,0.0154798366129398,0.0128317531198263,0.00802340731024742,0.000858364510349929,2.04112984647509e-05,3.55842075805413e-08
23-Oct-2019 01:54:00,8.77708953339607e-05,0.000660848629195243,0.00299987522885203,0.00499361520633101,0.0074660680256784,0.023223539814353,0.0317074917256832,0.0259432718157768,0.015493000857532,0.0128585770726204,0.00810933578759432,0.000889825285412371,2.17427332245279e-05,3.91778307573531e-08
23-Oct-2019 01:55:00,8.6780906713102e-05,0.000654394447337836,0.00297786830924451,0.00496467156335711,0.00742830522358418,0.0231622084975243,0.031668696552515,0.0259287673979998,0.0155076421797276,0.0128859700635076,0.00819604564458132,0.00092235638294369,2.31573030760046e-05,4.31486455454433e-08
23-Oct-2019 01:56:00,8.57698614709079e-05,0.000647816108539701,0.00295572890900075,0.00493551744148135,0.00738969538360834,0.0231157075613737,0.0316351987421513,0.0258981436491013,0.0155214807018638,0.0129131861031055,0.00828274060040712,0.000956000294536352,2.46647414314793e-05,4.75323709281383e-08
23-Oct-2019 01:57:00,8.47606206662022e-05,0.000641292950604111,0.00293362466618419,0.00490608159452677,0.00735004153102636,0.0230591110885143,0.0315966308116913,0.0258766785264015,0.0155347157269716,0.0129403779283166,0.00836944114416838,0.000990726402960718,2.62700050370768e-05,5.23701721988346e-08
23-Oct-2019 01:58:00,8.37515181046911e-05,0.000634706462733448,0.00291142030619085,0.00487652746960521,0.00731024658307433,0.023014260455966,0.0315632857382298,0.0258458163589239,0.0155458776280284,0.0129670733585954,0.0084558529779315,0.00102663948200643,2.79745418083621e-05,5.77188963291064e-08
23-Oct-2019 01:59:00,8.27302283141762e-05,0.000628084992058575,0.00288912234827876,0.00484652584418654,0.00726923206821084,0.0229604002088308,0.0315248258411884,0.025818582624197,0.0155561603605747,0.0129937240853906,0.00854216702282429,0.00106375245377421,2.97965980280424e-05,6.36395682818147e-08
23-Oct-2019 02:00:00,8.17347099655308e-05,0.000621510436758399,0.00286669400520623,0.0048158522695303,0.00722622452303767,0.0228942520916462,0.0314795114099979,0.0257936120033264,0.0155666563659906,0.0130209224298596,0.0086294561624527,0.0011023439001292,3.17374251608271e-05,7.01482605336423e-08
23-Oct-2019 02:01:00,8.07417309260927e-05,0.000614901655353606,0.00284420233219862,0.00478504691272974,0.0071829566732049,0.0228401776403189,0.0314390547573566,0.0257578417658806,0.0155752627179027,0.013047756627202,0.00871657766401768,0.00114224292337894,3.38009194820188e-05,7.73213102434056e-08
